source,status,detail
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/001_an_indel_variant_in_the_promoter_001_Supplemental Table 1-7.xlsx,ok,rows=7078
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/001_an_indel_variant_in_the_promoter_004_koaf007_supplementary_data.zip::Supplemental Table 1-7.xlsx,ok,rows=7078
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/006_genome_sequencing_of_fuji_apple_clonal_001_Source Data.xlsx,ok,rows=106182
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/006_genome_sequencing_of_fuji_apple_clonal_002_Supplementary Data 1.xlsx,ok,rows=29
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/006_genome_sequencing_of_fuji_apple_clonal_003_Supplementary Data 10.xlsx,ok,rows=76
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/006_genome_sequencing_of_fuji_apple_clonal_004_Supplementary Data 11.xlsx,ok,rows=99
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/006_genome_sequencing_of_fuji_apple_clonal_005_Supplementary Data 12.xlsx,ok,rows=47
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/006_genome_sequencing_of_fuji_apple_clonal_006_Supplementary Data 13.xlsx,ok,rows=15
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/006_genome_sequencing_of_fuji_apple_clonal_007_Supplementary Data 14.xlsx,ok,rows=16
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/006_genome_sequencing_of_fuji_apple_clonal_008_Supplementary Data 15.xlsx,ok,rows=21
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/006_genome_sequencing_of_fuji_apple_clonal_009_Supplementary Data 2.xlsx,ok,rows=27
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/006_genome_sequencing_of_fuji_apple_clonal_010_Supplementary Data 3.xlsx,ok,rows=39255
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/006_genome_sequencing_of_fuji_apple_clonal_011_Supplementary Data 4.xlsx,ok,rows=86
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/006_genome_sequencing_of_fuji_apple_clonal_012_Supplementary Data 5.xlsx,ok,rows=20
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/006_genome_sequencing_of_fuji_apple_clonal_013_Supplementary Data 6.xlsx,ok,rows=32
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/006_genome_sequencing_of_fuji_apple_clonal_014_Supplementary Data 7.xlsx,ok,rows=20
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/006_genome_sequencing_of_fuji_apple_clonal_015_Supplementary Data 8.xlsx,ok,rows=27
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/006_genome_sequencing_of_fuji_apple_clonal_016_Supplementary Data 9.xlsx,ok,rows=76
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/006_genome_sequencing_of_fuji_apple_clonal_017_41467_2024_54428_MOESM18_ESM.xlsx,ok,rows=21
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/008_genome_re_sequencing_reveals_the_history_001_补充数据1.xlsx,ok,rows=120
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/008_genome_re_sequencing_reveals_the_history_002_补充数据10.xlsx,ok,rows=2792
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/008_genome_re_sequencing_reveals_the_history_003_补充数据11.xlsx,ok,rows=292
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/008_genome_re_sequencing_reveals_the_history_004_补充数据12.xlsx,ok,rows=54
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/008_genome_re_sequencing_reveals_the_history_005_补充数据13.xlsx,ok,rows=88
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/008_genome_re_sequencing_reveals_the_history_006_补充数据2.xlsx,ok,rows=26
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/008_genome_re_sequencing_reveals_the_history_007_补充数据3.xlsx,ok,rows=55
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/008_genome_re_sequencing_reveals_the_history_008_补充数据4.xlsx,ok,rows=162
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/008_genome_re_sequencing_reveals_the_history_009_补充数据5.xlsx,ok,rows=420
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/008_genome_re_sequencing_reveals_the_history_010_补充数据6.xlsx,ok,rows=841
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/008_genome_re_sequencing_reveals_the_history_011_补充数据7.xlsx,ok,rows=402
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/008_genome_re_sequencing_reveals_the_history_012_补充数据8.xlsx,ok,rows=1090
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/008_genome_re_sequencing_reveals_the_history_013_补充数据9.xlsx,ok,rows=74
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/014_genome_wide_association_studies_in_apple_002_Supplementary Table 1.xls,ok,rows=136
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/014_genome_wide_association_studies_in_apple_003_Supplementary Table 2.xls,ok,rows=85
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/014_genome_wide_association_studies_in_apple_004_Supplementary Table 3.xlsx,ok,rows=216
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/014_genome_wide_association_studies_in_apple_005_Supplementary Table 4.xlsx,ok,rows=206
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/016_allelic_variation_in_an_expansin_mdexp_001_43897_2024_121_MOESM2_ESM.xls,ok,rows=875
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/024_autosuppression_of_mdnac18_1_endowed_by_001_Supplementary Materials.zip,skipped,zip_without_supported_files
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/028_qtl_and_candidate_gene_mapping_for_001_Additional File 1.XLSX,ok,rows=34
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/029_fire_blight_qtl_analysis_in_a_001_Combined Tables S1 - S13.xlsx,ok,rows=2020
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/036_a_dense_snp_genetic_map_constructed_001_Additional file 2 Table S3.xlsx,ok,rows=3442
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/036_a_dense_snp_genetic_map_constructed_002_Additional file 6 Table S4.xlsx,ok,rows=6
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/039_development_and_application_of_key_allel_001_Supplementary file1.xlsx,ok,rows=30
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/039_development_and_application_of_key_allel_002_Supplementary file2.xlsx,ok,rows=4
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/039_development_and_application_of_key_allel_003_Supplementary file3.xlsx,ok,rows=234
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/039_development_and_application_of_key_allel_004_Supplementary file4.xlsx,ok,rows=33
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/039_development_and_application_of_key_allel_005_Supplementary file5.xlsx,ok,rows=8
/Users/shuaige/code/apple-breeding-rag/backend/data/genes/raw_candidates/039_development_and_application_of_key_allel_006_Supplementary file6.xlsx,ok,rows=213
