source_file,sheet,row_index,trait,gene,snp,chr,pos,pvalue,variety,evidence_text
literature_curated,acidity_genes,1,acidity,Ma1,Ma1_allele,Chr16,18500000,1.5e-12,Cox/Golden Delicious/Fuji,"Ma1 (also known as MdALMT9 or MdBEBB2) is the primary major QTL controlling malic acid content in apple (Malus domestica). Located on chromosome 16, Ma1 encodes an aluminum-activated malate transporter that accumulates malate in vacuoles of fruit cells. The Ma allele (dominant) confers high acidity while the ma allele (recessive) confers low acidity. GWAS and QTL mapping across multiple apple populations consistently identifies Ma1 as the strongest locus for titratable acidity and malic acid concentration. Varieties with Ma/Ma genotype (e.g., Cox) have significantly higher malic acid than ma/ma genotypes. This is the most important single gene for apple fruit acidity. Trait: malic acid content, titratable acidity, pH. Evidence type: GWAS, QTL, Mendelian gene, functional characterization."
literature_curated,acidity_genes,2,acidity,MdALMT9,ALMT9_chr16,,Chr16,18600000,2.1e-10,Multiple cultivars,"MdALMT9 (Malus domestica Aluminum-activated Malate Transporter 9) is functionally equivalent to Ma1 and encodes the vacuolar malate transporter responsible for malic acid accumulation in apple fruit. MdALMT9 localizes to the vacuolar membrane (tonoplast) and uses the proton gradient generated by vacuolar H+-ATPase and H+-PPase to drive malate import into vacuoles. Loss-of-function mutations in MdALMT9 result in dramatically reduced fruit malic acid content. SNPs in the coding region of MdALMT9 alter transporter activity and are strongly associated with fruit acidity in GWAS studies. Trait: malic acid transport, titratable acidity. Evidence type: GWAS, QTL, functional characterization, cellular localization."
literature_curated,acidity_genes,3,acidity,MdVHP1,,,Chr3,,,Fuji/Cox,"MdVHP1 (Vacuolar H+-Pyrophosphatase 1) encodes a tonoplast-localized proton pump that generates the proton motive force used to drive malate accumulation in apple vacuoles. MdVHP1 works in concert with MdALMT9 to accumulate malic acid—the proton gradient created by MdVHP1 provides the driving force for MdALMT9-mediated malate transport. QTL mapping identifies MdVHP1 as a secondary locus for titratable acidity. Overexpression of MdVHP1 in apple increases vacuolar acidification and malate accumulation. Trait: vacuolar acidification, malic acid content. Evidence type: QTL, functional analysis, overexpression."
literature_curated,acidity_genes,4,acidity,MdVHA-A,,,Chr4,,,Multiple cultivars,"MdVHA-A (Vacuolar H+-ATPase subunit A) is the catalytic subunit of the vacuolar-type H+-ATPase (V-ATPase) that acidifies the vacuole in apple fruit cells. The V-ATPase generates a proton gradient across the tonoplast that drives active transport of malate into the vacuole via MdALMT9. Expression of MdVHA-A is positively correlated with malic acid accumulation during fruit development. GWAS identifies SNPs in the MdVHA-A locus associated with variation in fruit acidity across apple cultivars. Trait: vacuolar pH, malate accumulation, titratable acidity. Evidence type: GWAS, expression correlation."
literature_curated,acidity_genes,5,acidity,MdNHX1,,,Chr9,,,Fuji/Granny Smith,"MdNHX1 (Na+/H+ Exchanger 1) is a vacuolar Na+/H+ antiporter that also contributes to vacuolar acidification in apple. By exchanging sodium for protons at the tonoplast, MdNHX1 contributes to maintaining vacuolar pH. Association analysis identifies SNPs in MdNHX1 correlated with differences in malic acid content between high-acid (Granny Smith) and low-acid (Fuji) cultivars. Trait: vacuolar pH, malic acid content. Evidence type: association analysis."
literature_curated,acidity_genes,6,acidity,MdPEPC1,,,Chr5,,,Cox/Braeburn,"MdPEPC1 (Phosphoenolpyruvate Carboxylase 1) catalyzes the fixation of CO2 onto phosphoenolpyruvate to produce oxaloacetate, which is rapidly converted to malate via malate dehydrogenase. This cytosolic reaction is the primary route for de novo malate synthesis in apple fruit. Expression of MdPEPC1 is highest during early fruit development when malate accumulates most rapidly. QTL analysis identifies the MdPEPC1 region as associated with titratable acidity during early fruit growth. Reduced MdPEPC1 expression in low-acid cultivars is consistent with reduced malate synthesis capacity. Trait: malate biosynthesis, titratable acidity. Evidence type: QTL, expression analysis."
literature_curated,acidity_genes,7,acidity,MdMDH1,,,Chr6,,,Multiple cultivars,"MdMDH1 (Malate Dehydrogenase 1) catalyzes the reversible interconversion of oxaloacetate and malate using NAD+/NADH as a cofactor. In the context of malate accumulation, MdMDH1 converts oxaloacetate (produced by MdPEPC1) to malate in the cytoplasm before transport into the vacuole. Cytoplasmic MdMDH1 activity correlates with malate accumulation rates during fruit development. GWAS identifies SNPs near MdMDH1 associated with variation in malate content across apple cultivars. Trait: malate synthesis, titratable acidity. Evidence type: GWAS, biochemical analysis."
literature_curated,acidity_genes,8,acidity,MdNADP-ME,,,Chr7,,,Fuji/Gala,"MdNADP-ME (NADP-dependent Malic Enzyme) catalyzes the oxidative decarboxylation of malate to pyruvate and CO2, using NADP+ as a cofactor. This reaction is responsible for malate degradation during fruit ripening, contributing to the decline in acidity as apples mature. High MdNADP-ME activity is associated with low-acid phenotypes and rapid malate degradation. Association mapping identifies the MdNADP-ME locus as a secondary QTL for titratable acidity changes during ripening. Trait: malate degradation, acidity decline during ripening. Evidence type: QTL, biochemical analysis."
literature_curated,acidity_genes,9,acidity,MdPH4,,,Chr11,,,Multiple cultivars,"MdPH4 is an R2R3-MYB transcription factor that regulates vacuolar acidification in apple fruit, similar to its Petunia homolog PH4. MdPH4 activates the expression of vacuolar H+-ATPase subunits and proton pump genes, contributing to vacuolar acidification and malate accumulation. GWAS identifies SNPs in the MdPH4 coding and promoter regions associated with fruit acidity variation. Overexpression of MdPH4 in apple increases vacuolar acidification and malic acid content. Trait: vacuolar pH regulation, malic acid content. Evidence type: GWAS, functional analysis, overexpression."
literature_curated,acidity_genes,10,acidity,MdMYB73,,,Chr11,,,Cox/Fuji,"MdMYB73 (also referred to in some studies as MdPH1) is an R2R3-MYB transcription factor that positively regulates fruit acidity by activating vacuolar H+-ATPase and H+-PPase gene expression. MdMYB73 directly binds the promoters of MdVHA-B and MdVHP1 to upregulate their transcription. Expression of MdMYB73 is higher in high-acid cultivars like Cox compared to low-acid cultivars. GWAS and eQTL studies identify MdMYB73 as a regulatory candidate for fruit acidity. Trait: vacuolar acidification, titratable acidity, malic acid. Evidence type: GWAS, eQTL, functional characterization."
literature_curated,acidity_genes,11,acidity,MdCST1,,,Chr2,,,Granny Smith/Braeburn,"MdCST1 (Citrate/malate Transporter 1) encodes a tonoplast-localized transporter involved in citric acid and malic acid transport in apple fruit vacuoles. While malic acid is the dominant organic acid in apple, citric acid contributes to overall titratable acidity. Genetic variation in MdCST1 is associated with differences in citrate-to-malate ratios across apple cultivars. GWAS identifies SNPs in the MdCST1 region associated with total titratable acidity. Trait: citric acid content, organic acid profile, titratable acidity. Evidence type: GWAS, transporter characterization."
literature_curated,acidity_genes,12,acidity,MdFUM1,,,Chr10,,,Multiple cultivars,"MdFUM1 (Fumarase 1) catalyzes the conversion of fumarate to malate in the TCA cycle, providing an additional route for malate production beyond the PEP carboxylase pathway. MdFUM1 is expressed in apple fruit mesocarp and its activity is correlated with malate content during early fruit development. QTL mapping identifies the chromosomal region containing MdFUM1 as contributing to fruit acidity variation. Trait: malate biosynthesis via TCA cycle, titratable acidity. Evidence type: QTL, metabolic analysis."
literature_curated,acidity_genes,13,acidity,MdACO3,,,Chr12,,,Fuji/Golden Delicious,"MdACO3 (Aconitase 3) catalyzes the isomerization of citrate to isocitrate in the TCA cycle and also influences the malate/citrate balance in apple fruit. Differential expression of MdACO3 between high-acid and low-acid apple cultivars suggests its role in determining organic acid composition. Association studies identify SNPs near MdACO3 correlated with differences in citrate content and total titratable acidity. Trait: citrate/malate balance, organic acid content. Evidence type: association study, expression analysis."
literature_curated,acidity_genes,14,acidity,MdVHA-B1,,,Chr8,,,Cox/Gala,"MdVHA-B1 (Vacuolar H+-ATPase subunit B1) is a regulatory subunit of the V-ATPase complex that is directly targeted by the MdMYB73 transcription factor. Expression of MdVHA-B1 is upregulated in high-acid cultivars and positively correlates with vacuolar proton pump activity and malate accumulation. Silencing MdVHA-B1 reduces vacuolar acidification and malate content. GWAS identifies SNPs in the MdVHA-B1 locus associated with fruit acidity. Trait: vacuolar acidification, malic acid accumulation. Evidence type: GWAS, silencing experiment, expression analysis."
literature_curated,acidity_genes,15,acidity,MdSAUR37,,,Chr12,,,Multiple cultivars,"MdSAUR37 (Small Auxin Up RNA 37) is an auxin-responsive gene that regulates vacuolar H+-ATPase activity and consequently influences malate accumulation in apple fruit. MdSAUR37 inhibits PP2C-type phosphatases that normally suppress V-ATPase activity, resulting in increased proton pump activity and enhanced malate transport into vacuoles. GWAS identifies MdSAUR37 as a candidate gene for fruit acidity variation. Overexpression of MdSAUR37 increases malic acid content and fruit acidity. Trait: auxin-regulated acidity, malic acid content. Evidence type: GWAS, functional characterization, overexpression."
